"id","distance_cm_inside","distance_cm_outside","device_code","measured_at","errors"
136312696,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:50.962",0
136312697,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.021",0
136312698,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.077",0
136312699,"196","195","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.132",0
136312700,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.187",0
136312701,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.244",0
136312702,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.3",0
136312703,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.357",0
136312704,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.414",0
136312705,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.471",0
136312706,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.529",0
136312707,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.586",0
136312708,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.643",0
136312709,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.7",0
136312710,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.757",0
136312711,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.814",0
136312712,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.871",0
136312713,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.928",0
136312714,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:51.985",0
136312715,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.042",0
136312716,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.099",0
136312717,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.156",0
136312718,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.213",0
136312719,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.27",0
136312720,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.327",0
136312721,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.382",0
136312722,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.44",0
136312723,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.497",0
136312724,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.555",0
136312725,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.612",0
136312726,"196","198","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.669",0
136312727,"196","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.726",0
136312728,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.783",0
136312729,"198","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.84",0
136312730,"197","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.897",0
136312731,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:52.954",0
136312732,"197","196","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.011",0
136312733,"196","197","F0:08:D1:D0:7B:84","2025-02-05 16:26:53.068",0
